NAME,DATE,HOUR,VMX0,LAT,LON,MSLP,ID,DELV12,DELV24,DELV36,DELV48,PER,SHRD,D200,RHLO,PX30,SDBT,POT,OHC,TPW,PC2,U200,TPWC,AVBT,RSST
GEOR,980919,12,110,14.9,-52,954,AL071998,20,20,-10,-15,20,11.4,51,68,92,13.5,-29,85,0,-73,-15.7,64.2,-478,28.8
GEOR,980919,18,125,15.4,-53.5,949,AL071998,10,-10,-25,-35,30,10.1,52,68,94,9.5,-8,75,0,-81,-12.5,65.7,-527,28.8
GEOR,980920,0,130,15.7,-54.9,939,AL071998,0,-30,-35,-40,20,10,37,64,91,8.3,-1,85,0,-65,-6.8,67,-531,28.9
GEOR,980920,6,135,16,-56.3,937,AL071998,-20,-35,-45,-40,10,17.6,5,65,92,10.2,-3,82,0,-86,-1.8,65,-542,29.1
GEOR,980920,12,130,16.2,-57.7,939,AL071998,-30,-35,-40,-25,0,20.6,53,71,86,11.3,-12,91,0,-107,1.3,57.3,-574,29.1
GEOR,980920,18,115,16.4,-59.2,956,AL071998,-15,-25,-20,-20,-20,25.2,49,69,89,10.4,-24,85,0,-127,2.8,65,-633,29.2
GEOR,980921,0,100,16.7,-60.6,963,AL071998,-5,-10,5,-30,-30,35.8,16,63,86,12,-40,103,0,-110,2.2,64.7,-624,29.3
GEOR,980921,6,100,17.1,-62.1,966,AL071998,-10,-5,-5,-35,-15,44.8,17,63,89,9,-41,82,15,-83,5,61.9,-619,29.4
GEOR,980921,12,95,17.4,-63.6,966,AL071998,-5,10,-25,-30,-5,34,-3,65,87,8.8,-50,66,156,-81,-4.2,60.4,-591,29.5
GEOR,980921,18,90,17.8,-65,970,AL071998,5,5,-25,-25,-10,21.3,9,64,99,8,-55,121,31,-117,-7.8,64.3,-629,29.6
GEOR,980922,0,90,18.2,-66.3,970,AL071998,15,-20,-25,-25,9999,21.7,-4,60,99,4.5,-55,116,153,-163,-2,63.3,-710,29.6
GEOR,980922,6,95,18,-67.4,972,AL071998,0,-30,-30,-30,9999,24.2,-10,63,97,6.1,-52,123,44,-193,-1.9,64.4,-682,29.6
GEOR,980922,12,105,18.2,-68.5,964,AL071998,-35,-40,-40,-35,9999,7.2,32,61,98,6.6,-37,110,119,-114,-4,66.3,-553,29.4
GEOR,980922,18,95,18.6,-69.7,970,AL071998,-30,-30,-30,-20,9999,10,62,60,100,6,-42,119,15,-138,-5.8,66.5,-609,29.3
GEOR,980923,0,70,18.8,-70.8,980,AL071998,-5,-5,0,10,9999,8.7,50,60,92,9.3,-70,104,74,-117,-5.3,62.8,-582,29.4
GEOR,980923,6,65,19,-72.1,990,AL071998,0,0,10,20,9999,13.4,-4,61,99,9,-76,127,46,-136,-3.1,66,-589,29.5
GEOR,980923,12,65,19.3,-73.3,996,AL071998,0,5,15,25,9999,11.6,-20,63,95,14.6,-80,168,0,-59,-5.8,65.8,-477,29.6
GEOR,980923,18,65,19.8,-74.3,994,AL071998,0,10,20,25,9999,7.6,6,61,92,12.5,-76,162,0,-63,-9,66.9,-441,29.6
GEOR,980924,0,65,20.5,-74.9,992,AL071998,5,15,25,25,0,7.6,17,61,93,13.2,-78,129,74,-75,-8.1,67.5,-472,29.6
GEOR,980924,6,65,20.8,-76,991,AL071998,10,20,25,25,9999,11.2,16,62,89,14.1,-79,133,0,-148,-7.5,68.1,-591,29.6
GEOR,980924,12,70,21.3,-77.2,990,AL071998,10,20,20,20,9999,12,18,61,84,16.8,-76,16,90,-81,-6.7,65.5,-523,29.6
GEOR,980924,18,75,21.9,-78,989,AL071998,10,15,15,15,9999,9.1,35,65,92,15.2,-65,0,0,-111,-7.1,68,-527,29.6
GEOR,980925,0,80,22.7,-79,987,AL071998,10,10,10,15,9999,15,3,66,92,14.5,-60,89,0,-106,-7.2,68.7,-519,29.6
GEOR,980925,6,85,23.4,-80.2,986,AL071998,5,5,5,10,10,23.7,-14,66,86,16,-55,29,0,-112,-5.4,65.9,-602,29.4
GEOR,980925,12,90,23.9,-81.3,982,AL071998,0,0,5,5,10,24,24,70,91,10,-50,92,0,-145,-4.8,66,-689,29.3
GEOR,980925,18,90,24.6,-82.4,975,AL071998,0,0,5,5,5,15.4,31,68,92,9.8,-48,3,0,-98,-5.9,64.4,-533,29.3
GEOR,980926,0,90,24.8,-83.3,974,AL071998,0,5,5,5,0,12.6,19,66,78,13.4,-49,3,0,-84,-3.1,69.1,-518,29.2
GEOR,980926,6,90,25.2,-84.2,975,AL071998,0,5,5,0,0,19.6,5,66,57,16,-53,55,0,-26,-1.1,69.4,-395,29.1
GEOR,980926,12,90,25.7,-85.1,974,AL071998,5,5,5,0,0,20.8,26,69,77,16.5,-51,33,30,-73,2.3,69.6,-567,28.9
GEOR,980926,18,90,26.2,-85.9,975,AL071998,5,5,0,-25,0,17.2,37,70,97,7.2,-38,44,0,-85,2.9,72.7,-595,28.7
GEOR,980927,0,95,27,-86.5,969,AL071998,0,0,-5,-45,5,20.1,45,67,72,14.2,-33,48,0,-84,4.8,72.4,-541,28.5
GEOR,980927,6,95,27.6,-87.2,970,AL071998,0,-5,-30,-55,5,17,41,65,72,18.8,-37,36,60,-88,4.3,72.1,-541,28.4
GEOR,980927,12,95,28.2,-87.8,962,AL071998,0,-5,-45,-65,0,12.4,63,67,98,5.7,-29,43,0,-97,8.6,69.9,-598,28.1
GEOR,980927,18,95,28.8,-88.3,962,AL071998,-5,-30,-55,-65,0,13.2,73,69,75,14.2,-21,44,0,-73,10.8,70.8,-520,27.9
GEOR,980928,0,95,29.3,-88.5,961,AL071998,-5,-45,-65,-65,0,12.3,75,64,81,12.2,-23,13,0,-45,11.9,68.8,-451,27.8
GEOR,980928,6,90,29.8,-88.7,964,AL071998,-25,-50,-60,-60,-5,13.4,61,62,62,15.4,-23,3,133,-52,13.8,70.4,-466,27.7
GEOR,980928,12,90,30.4,-88.9,965,AL071998,-40,-60,-60,-65,-5,15.8,68,66,66,16,-18,0,193,-45,17.8,68.5,-495,27.5
GEOR,980928,18,65,30.6,-88.9,984,AL071998,-25,-35,-35,-40,9999,16.9,38,65,65,13.9,-41,0,254,-21,17.6,63.7,-438,27.5
GEOR,980929,0,50,30.6,-89,986,AL071998,-20,-20,-25,-25,9999,18.6,29,62,41,18.7,-58,0,383,68,17.5,63,-206,27.5
GEOR,980929,6,40,30.6,-88.4,992,AL071998,-10,-10,-15,-20,9999,18.9,32,57,17,15.5,-66,0,561,138,18,63.8,-49,27.5
GEOR,980929,12,30,31,-88.1,994,AL071998,0,-5,-5,9999,9999,20.2,21,62,24,15.4,-67,2,681,118,24.5,62.8,-72,27.3
GEOR,980929,18,30,30.9,-87.5,996,AL071998,0,-5,-10,9999,9999,19.6,44,61,10,12,-77,14,482,133,24.6,60.2,-30,27.3
GEOR,980930,0,30,30.8,-86.9,998,AL071998,-5,-5,9999,9999,9999,25.4,12,59,7,12.3,-80,21,493,161,27.9,58.3,9,27.3
GEOR,980930,6,30,30.7,-86.3,1000,AL071998,-5,-10,9999,9999,9999,26.2,17,55,8,11.4,-70,18,731,190,27.5,56.7,63,27.3
GEOR,980930,12,25,30.7,-85.4,1002,AL071998,0,9999,9999,9999,9999,20.2,-22,59,12,11.8,-76,2,548,191,25.7,56.8,63,27.4
GEOR,980930,18,25,30.6,-84.2,1004,AL071998,-5,9999,9999,9999,9999,19.6,-20,59,13,12.9,-97,0,464,178,23.9,56.4,46,27.6
GEOR,981001,0,25,30.5,-83,1006,AL071998,9999,9999,9999,9999,9999,19.6,6,58,13,18.6,-99,0,332,164,24.8,56,3,27.6
GEOR,981001,6,20,30.5,-81.8,1008,AL071998,9999,9999,9999,9999,9999,22.6,5,63,9999,9999,-98,0,306,9999,29.3,53.3,9999,27.3
HERM,980917,12,30,26.9,-90.3,1001,AL081998,0,0,0,5,9999,10.4,24,76,9999,9999,-117,49,103,9999,9,62.1,9999,29.2
HERM,980917,18,30,26.8,-91.6,1001,AL081998,0,0,0,10,9999,4.7,38,75,9999,9999,-106,36,0,9999,5.8,63,9999,29.2
HERM,980918,0,30,26.4,-92.1,1000,AL081998,0,0,5,10,0,11.2,47,74,17,21.4,-105,28,0,130,6.9,62,-134,29.3
HERM,980918,6,30,25.7,-92.5,999,AL081998,0,0,10,5,0,14.2,46,74,26,13.4,-113,37,0,75,9.1,63.3,-276,29.5
HERM,980918,12,30,26,-92.5,999,AL081998,0,5,10,0,0,12.5,45,78,9999,9999,-116,32,0,9999,12.8,63,9999,29.4
HERM,980918,18,30,25.9,-92.3,1000,AL081998,0,10,5,-10,0,13.4,43,79,9999,9999,-108,30,0,9999,10.4,62.3,9999,29.4
HERM,980919,0,30,25.8,-92,1001,AL081998,5,10,0,9999,0,17.1,2,78,12,16.7,-86,34,0,156,12.7,61.8,-1,28.6
HERM,980919,6,30,26.4,-91.4,1001,AL081998,10,5,-10,9999,0,21,23,76,10,13,-93,43,0,204,14.8,63.1,100,28.4
HERM,980919,12,35,27.5,-91.3,1001,AL081998,5,-5,9999,9999,5,23.5,43,74,30,34.5,-88,43,0,128,19.8,63.9,-97,28.1
HERM,980919,18,40,28.3,-91.1,1000,AL081998,-5,-20,9999,9999,10,19.3,23,74,27,25.4,-64,5,0,113,16,61.9,-113,27.9
HERM,980920,0,40,29,-90.9,999,AL081998,-10,9999,9999,9999,5,27.1,23,74,15,19.8,-63,0,0,181,17.6,62.4,40,27.9
HERM,980920,6,35,29.2,-90.9,1001,AL081998,-15,9999,9999,9999,-5,28.4,22,74,1,5.9,-77,0,15,218,16.8,60.9,144,27.8
HERM,980920,12,30,30.5,-90.5,1002,AL081998,9999,9999,9999,9999,9999,22.4,40,74,14,24.2,-79,1,0,177,20.2,61.2,14,27.5
HERM,980920,18,20,31,-90,1003,AL081998,9999,9999,9999,9999,9999,15.4,37,73,9999,9999,-72,2,35,9999,19.3,59.6,9999,27.2
IVAN,980919,0,25,13.4,-26.6,1010,AL091998,0,5,5,10,9999,6.1,53,73,9999,9999,-113,18,0,9999,-3.7,57.3,9999,28.1
IVAN,980919,6,25,13.1,-27.5,1010,AL091998,0,5,10,10,9999,3.6,49,75,9999,9999,-116,44,0,9999,-4.4,56.5,9999,28.1
IVAN,980919,12,25,12.9,-28.2,1010,AL091998,5,5,10,10,0,7.7,36,73,9999,9999,-115,35,0,9999,-8.9,56.5,9999,28.1
IVAN,980919,18,25,13.1,-29,1010,AL091998,5,10,10,15,0,5.5,60,71,9999,9999,-113,27,44,9999,-7.9,61.9,9999,28
IVAN,980920,0,30,13.4,-29.6,1009,AL091998,0,5,5,10,5,4.9,47,69,9999,9999,-107,24,30,9999,-8.5,61.5,9999,27.9
IVAN,980920,6,30,14.3,-30.6,1009,AL091998,5,5,10,15,5,7.5,58,70,67,15.3,-108,28,83,-44,-1.6,59.8,-502,27.8
IVAN,980920,12,30,15.2,-31.5,1008,AL091998,5,5,10,15,0,10.5,50,67,88,10.9,-95,34,185,-37,2.6,59.3,-513,27.4
IVAN,980920,18,35,16,-32.6,1006,AL091998,0,5,10,20,5,20.9,39,68,76,14.9,-89,22,118,-18,11.2,56.6,-405,27.4
IVAN,980921,0,35,16.8,-33.7,1005,AL091998,0,5,10,15,5,29.1,29,69,39,26.6,-86,21,30,19,14.2,56.3,-304,27.2
IVAN,980921,6,35,17.4,-34.9,1003,AL091998,5,10,20,10,0,29.6,60,71,46,15.9,-83,15,269,-21,15.3,60.1,-413,27
IVAN,980921,12,35,18.2,-35.6,1003,AL091998,5,10,15,20,0,19.5,121,67,48,27.9,-79,24,187,25,11.4,56.9,-277,26.8
IVAN,980921,18,40,19,-36,1002,AL091998,5,15,5,25,5,26,105,68,41,33.7,-69,36,187,62,10.8,53.5,-198,26.7
IVAN,980922,0,40,20,-36.1,1001,AL091998,5,10,15,25,5,23.9,-4,71,40,33,-68,23,30,52,9.8,56.7,-259,26.6
IVAN,980922,6,45,21.3,-36.1,1000,AL091998,10,0,20,25,5,30.5,51,67,18,20.1,-68,26,150,131,11.7,53,-15,26.6
IVAN,980922,12,45,22.9,-36.4,997,AL091998,5,10,20,25,5,26.1,60,65,26,22.1,-68,20,815,80,9.5,53.8,-171,26.6
IVAN,980922,18,55,24.2,-37.1,994,AL091998,-10,10,15,15,10,22.9,13,65,50,15.1,-58,22,456,32,15,52.4,-266,26.7
IVAN,980923,0,50,25.6,-37.7,996,AL091998,5,15,20,20,5,27.2,-34,63,25,16.9,-67,16,300,84,16.2,53.2,-165,26.9
IVAN,980923,6,45,26.9,-38.4,997,AL091998,20,25,25,25,-10,13.8,-10,61,44,25.1,-79,22,766,92,10.2,54.5,-161,27.1
IVAN,980923,12,55,28.3,-39.2,990,AL091998,10,15,15,15,5,6.1,-23,59,54,24.8,-73,9,815,43,3.6,53,-296,27.3
IVAN,980923,18,65,29.6,-40.2,987,AL091998,5,5,5,10,20,5.2,-14,59,54,15.5,-61,18,482,24,8,53.7,-345,27.3
IVAN,980924,0,65,30.5,-40.9,986,AL091998,5,5,5,10,10,23.2,-40,57,36,20.9,-60,21,406,52,4.3,53.5,-279,27.3
IVAN,980924,6,70,31.3,-41.6,985,AL091998,0,0,5,10,5,30,-19,59,48,17.1,-55,21,498,20,-2.9,53.7,-368,27.3
IVAN,980924,12,70,32.3,-42,985,AL091998,0,0,5,5,5,25.5,-31,60,52,17.4,-52,10,779,23,-3.8,52.9,-379,27.1
IVAN,980924,18,70,33.4,-42.3,985,AL091998,0,5,10,5,0,26.1,-25,60,50,10.4,-43,1,727,42,-2.4,52.8,-356,26.7
IVAN,980925,0,70,34.4,-42.3,984,AL091998,0,5,5,-10,0,22.6,-2,62,31,21.1,-35,0,836,87,-0.4,53.1,-227,26.4
IVAN,980925,6,70,35.3,-41.9,984,AL091998,5,10,5,9999,0,20.7,-10,64,35,21.2,-32,0,798,84,2.4,53.2,-253,26.2
IVAN,980925,12,70,36.3,-41.3,984,AL091998,5,5,-10,9999,0,12,-8,66,40,15,-26,0,741,85,8.1,55.1,-259,25.9
IVAN,980925,18,75,37.2,-40.2,983,AL091998,5,0,9999,9999,5,10,26,67,35,13.2,-11,0,721,79,16.1,55.7,-289,25.5
IVAN,980926,0,75,38.1,-38.7,980,AL091998,0,-15,9999,9999,5,7.8,27,65,36,16.5,-1,0,540,69,21.8,57.8,-300,24.7
IVAN,980926,6,80,39.2,-36.3,975,AL091998,-5,9999,9999,9999,5,8.3,9,65,61,14.2,13,0,589,32,32,54.9,-362,24
IVAN,980926,12,75,40.1,-33.1,977,AL091998,-15,9999,9999,9999,0,15.6,-5,60,82,10.4,22,0,711,3,41,53.5,-420,23
IVAN,980926,18,75,40.7,-29.7,982,AL091998,9999,9999,9999,9999,-5,21.8,-5,60,54,16.1,32,0,723,24,49.2,51.6,-310,22.3
IVAN,980927,0,60,40.7,-25.7,994,AL091998,9999,9999,9999,9999,-15,31.2,-32,60,25,17.6,17,0,672,98,50.8,52.9,-118,22.3
JEAN,980921,6,30,9.6,-17.4,1008,AL101998,5,15,35,45,9999,3.4,38,75,9999,9999,-101,12,0,9999,-10.9,61.4,9999,27.8
JEAN,980921,12,30,10.5,-18.2,1006,AL101998,10,25,40,50,9999,7.3,47,74,9999,9999,-104,13,0,9999,-13.8,62,9999,28.2
JEAN,980921,18,35,11,-19.4,1004,AL101998,10,30,40,50,5,7.7,75,74,9999,9999,-102,17,0,9999,-13.5,63.1,9999,28.4
JEAN,980922,0,40,11.5,-20.7,1002,AL101998,15,30,40,45,10,10.6,76,72,9999,9999,-103,14,0,9999,-13.2,64.8,9999,28.6
JEAN,980922,6,45,12.1,-22.2,1000,AL101998,20,30,40,45,10,10.6,61,71,89,10.2,-102,18,0,-100,-13.3,62.7,-605,28.7
JEAN,980922,12,55,12.7,-23.8,994,AL101998,15,25,30,35,15,17.4,102,69,99,5.5,-86,9,0,-122,-15.5,62.3,-653,28.5
JEAN,980922,18,65,13.1,-25.2,987,AL101998,10,20,25,25,20,19.4,122,68,97,8.9,-73,10,0,-112,-15.4,59.5,-620,28.3
JEAN,980923,0,70,13.6,-26.7,983,AL101998,10,15,20,20,15,16.6,119,68,9999,9999,-65,21,0,9999,-15.9,59.3,9999,28.1
JEAN,980923,6,75,14.1,-28.1,980,AL101998,10,15,15,15,10,14.4,88,70,92,8.1,-55,25,0,-90,-12.4,57.4,-633,27.8
JEAN,980923,12,80,14.5,-29.5,975,AL101998,5,10,10,5,10,17.4,61,70,100,6.1,-44,17,60,-138,-5.9,60.4,-707,27.6
JEAN,980923,18,85,15,-30.8,973,AL101998,5,5,5,-5,10,9.8,39,68,98,7.3,-36,27,60,-146,-3.4,61,-671,27.5
JEAN,980924,0,85,15.4,-32.1,972,AL101998,5,5,0,-10,5,5.8,46,65,82,10.8,-37,18,97,-111,-5.8,62.9,-608,27.5
JEAN,980924,6,90,15.9,-33.4,971,AL101998,0,0,-10,-20,5,6.1,43,64,99,4.8,-32,21,15,-113,-7.5,61,-698,27.5
JEAN,980924,12,90,16.4,-34.4,970,AL101998,0,-5,-15,-20,5,16.8,79,65,99,7.2,-28,21,0,-136,-4.3,60.3,-670,27.3
JEAN,980924,18,90,17,-35.4,969,AL101998,0,-10,-20,-15,0,17.7,43,66,99,8,-21,26,0,-142,0.1,58.9,-656,27.1
JEAN,980925,0,90,17.5,-36.3,971,AL101998,-5,-15,-20,-15,0,21.5,13,66,77,10.5,-21,24,0,-97,3.7,59.8,-583,27
JEAN,980925,6,90,18,-37.2,973,AL101998,-10,-20,-15,-20,0,27,11,65,86,10.7,-25,44,0,-99,5.7,60,-621,27
JEAN,980925,12,85,18.6,-37.9,975,AL101998,-10,-15,-10,-15,-5,21.7,13,65,94,5.9,-28,39,15,-74,4.4,59.8,-541,26.9
JEAN,980925,18,80,19.3,-38.6,977,AL101998,-10,-5,-10,-10,-10,15.3,7,60,45,23.3,-36,42,15,37,4.8,58.2,-284,26.9
JEAN,980926,0,75,20,-39.4,979,AL101998,-5,0,-5,-5,-10,14.8,-2,60,32,17,-52,45,31,40,2.7,53.8,-282,27.5
JEAN,980926,6,70,20.8,-40,983,AL101998,5,0,0,0,-10,24.9,-21,61,32,16.6,-56,37,206,51,5.5,53.2,-281,27.4
JEAN,980926,12,70,21.6,-40.6,983,AL101998,5,0,0,5,-5,12.8,7,60,33,16.6,-56,27,692,71,2,48.8,-280,27.3
JEAN,980926,18,75,22.4,-41.2,980,AL101998,-5,-5,-5,5,5,7.8,0,57,42,20.2,-49,24,470,51,3.5,52.4,-341,27.3
JEAN,980927,0,75,23.4,-41.6,980,AL101998,-5,-5,0,5,5,6,6,56,64,17.7,-50,37,345,-11,2.2,53.6,-458,27.3
JEAN,980927,6,70,24.4,-42,983,AL101998,0,0,10,5,-5,8.7,8,61,66,14.4,-60,30,282,-21,2.8,52.6,-421,27.5
JEAN,980927,12,70,25.6,-41.8,983,AL101998,0,5,10,-5,-5,2.5,0,58,15,12.1,-63,28,532,62,4.6,52,-249,27.7
JEAN,980927,18,70,27.1,-41.5,983,AL101998,0,10,5,-10,0,1.7,22,59,47,17.9,-62,30,443,24,11.6,54.4,-385,27.8
JEAN,980928,0,70,28.8,-41.2,983,AL101998,5,10,-5,-20,0,8.3,5,61,51,15.8,-56,13,179,17,15.1,55.2,-411,27.5
JEAN,980928,6,70,30.6,-40.7,983,AL101998,10,5,-10,-25,0,12.2,2,62,59,17.2,-51,5,420,-32,18.7,54.1,-516,27.1
JEAN,980928,12,75,32.3,-39.6,980,AL101998,5,-10,-25,-35,5,15.6,36,62,80,11,-30,0,449,-60,24.3,55.1,-560,26.6
JEAN,980928,18,80,33.8,-38.4,977,AL101998,-5,-20,-35,-45,10,19,52,64,84,8.7,-11,2,413,-87,28.2,53.6,-576,26.1
JEAN,980929,0,80,35,-37.2,977,AL101998,-15,-30,-40,9999,5,19.8,27,62,79,13.1,-4,0,770,-81,31.5,53.7,-572,25.7
JEAN,980929,6,75,35.8,-36.2,980,AL101998,-15,-30,-40,9999,-5,21.3,-6,64,67,18.4,-6,0,792,-9,33.1,55.4,-417,25.3
JEAN,980929,12,65,36.2,-35.3,985,AL101998,-15,-25,9999,9999,-15,19.6,-1,64,45,23.9,-15,0,690,73,31.3,58.1,-231,25.2
JEAN,980929,18,60,36.6,-34.6,990,AL101998,-15,-25,9999,9999,-15,13.6,8,63,37,29.7,-15,0,547,108,27,57.5,-108,24.9
JEAN,980930,0,50,36.9,-33.4,997,AL101998,-10,9999,9999,9999,-15,16.2,12,64,29,22.5,-21,0,308,145,27.4,54.7,-20,24.6
JEAN,980930,6,45,37.2,-32.1,1000,AL101998,-10,9999,9999,9999,-15,23.6,5,64,19,16.6,-26,0,126,172,30.6,50.4,47,24.4
JEAN,980930,12,40,37.6,-30.7,1002,AL101998,9999,9999,9999,9999,-10,15.2,29,66,24,18.4,-30,0,304,168,27.6,48.7,5,24.2
JEAN,980930,18,35,38,-29.4,1006,AL101998,9999,9999,9999,9999,-10,13.9,19,64,22,19.6,-27,0,577,144,28.7,49,-16,23.8
KARL,980923,12,25,33.3,-65.4,1003,AL111998,10,15,25,40,9999,10.2,14,73,30,25.8,-75,32,359,119,27.4,58.3,-133,26.9
KARL,980923,18,30,33.2,-62.8,1004,AL111998,5,15,25,40,9999,6.2,34,71,34,19.9,-76,34,116,61,28,60.1,-307,27.3
KARL,980924,0,35,33.2,-60.7,1003,AL111998,5,15,30,40,10,6.5,45,70,53,19.5,-70,18,162,36,27.8,60.1,-361,27.3
KARL,980924,6,35,32.9,-59.2,1002,AL111998,10,20,35,40,5,13.4,44,67,45,16.8,-74,25,305,62,27.4,59.9,-304,27.3
KARL,980924,12,40,32.5,-58.1,1001,AL111998,10,25,35,35,5,15.2,39,72,20,21.6,-73,17,184,111,24.3,61.5,-192,27.4
KARL,980924,18,45,32,-57.2,1000,AL111998,10,25,30,35,10,12.1,36,70,38,24.8,-71,11,348,59,19.3,60.3,-313,27.6
KARL,980925,0,50,31.4,-56.2,998,AL111998,15,25,25,40,10,12.6,23,70,47,20.7,-70,12,280,34,17.5,59.5,-393,27.7
KARL,980925,6,55,30.8,-55.1,994,AL111998,15,20,25,35,10,11.9,25,69,55,15.2,-72,18,402,10,15.2,60.7,-449,28
KARL,980925,12,65,30.4,-54,987,AL111998,10,10,25,15,15,11.9,20,65,50,11.5,-65,24,313,16,13.4,59.1,-429,28
KARL,980925,18,70,30.3,-52.9,984,AL111998,5,10,20,0,15,9.4,24,67,81,10.6,-62,32,574,-54,12.8,59.4,-573,28.1
KARL,980926,0,75,30.5,-51.8,981,AL111998,0,15,5,-20,10,13.1,31,71,75,13.1,-63,35,146,-27,17.4,59.2,-489,28.2
KARL,980926,6,75,31.1,-51,979,AL111998,5,15,-5,9999,5,12.6,25,76,74,11.7,-58,15,171,-18,18,58.4,-459,28
KARL,980926,12,75,31.8,-49.9,977,AL111998,15,5,-20,9999,0,10,67,73,73,12.8,-57,18,243,-3,17.9,57.1,-425,27.8
KARL,980926,18,80,32.6,-48.8,973,AL111998,10,-10,9999,9999,5,17.3,75,69,66,12.6,-46,28,189,-39,23.7,58,-471,27.5
KARL,980927,0,90,33.9,-47.3,970,AL111998,-10,-35,9999,9999,15,19.4,109,66,73,13.3,-18,7,83,-34,23.6,57.9,-490,26.9
KARL,980927,6,90,35.5,-45.2,970,AL111998,-20,9999,9999,9999,10,21.9,75,62,57,16.3,-11,4,15,-17,25.3,57.5,-417,26.3
KARL,980927,12,80,37.4,-42.5,973,AL111998,-25,9999,9999,9999,-10,29.8,91,57,55,22.6,-7,0,418,44,33.4,49.4,-272,25.4
KARL,980927,18,70,39.1,-39,983,AL111998,9999,9999,9999,9999,-20,29.9,62,55,32,22.9,4,0,812,127,42.6,46.9,-68,24.2
KARL,980928,0,55,40.4,-34.7,994,AL111998,9999,9999,9999,9999,-25,32.9,34,57,0,6.2,1,0,926,194,48.2,45.7,97,23.2
LISA,981005,0,30,13.9,-46.4,1008,AL121998,5,10,15,20,9999,10.4,141,72,9999,9999,-117,60,30,9999,8.4,68.3,9999,29
LISA,981005,6,35,14.2,-47.1,1007,AL121998,5,10,10,15,9999,8.9,126,72,9999,9999,-116,71,0,9999,10.1,63.1,9999,29
LISA,981005,12,35,14.8,-47.8,1007,AL121998,5,10,15,15,5,16.7,92,73,9999,9999,-116,78,0,9999,13.2,59.1,9999,29
LISA,981005,18,40,15.7,-48.5,1006,AL121998,5,5,10,10,5,19.5,92,73,52,25.8,-109,76,86,33,17.3,61,-209,28.9
LISA,981006,0,40,16.5,-49.2,1006,AL121998,5,10,10,15,5,23.4,57,67,35,34.3,-106,76,83,46,20.4,61.5,-228,28.7
LISA,981006,6,45,17.1,-49.3,1005,AL121998,0,5,5,10,5,26.1,80,69,27,25.3,-105,77,281,96,20.9,58.4,-62,28.7
LISA,981006,12,45,17.6,-48.9,1005,AL121998,5,5,10,10,5,27.1,69,66,33,35.6,-107,81,358,64,22.1,56.3,-183,28.7
LISA,981006,18,45,18.2,-48.5,1005,AL121998,5,5,10,15,0,24,101,69,46,26,-103,76,311,-10,24.3,58.1,-407,28.6
LISA,981007,0,50,18.9,-48,1004,AL121998,0,5,5,10,5,25.6,77,66,44,26.6,-99,57,174,-4,22.1,57.6,-401,28.6
LISA,981007,6,50,19.6,-47.5,1003,AL121998,0,5,10,10,5,25.6,85,68,40,33.9,-100,59,345,64,26.7,54.9,-216,28.5
LISA,981007,12,50,20.4,-46.6,1002,AL121998,5,5,10,15,0,23.8,50,70,42,32.7,-98,64,288,37,27.9,54.8,-308,28.4
LISA,981007,18,50,21.5,-45.3,1001,AL121998,5,10,10,15,0,19.7,73,72,38,28.5,-93,58,388,27,28.8,54.2,-308,28.2
LISA,981008,0,55,22.9,-43.9,1000,AL121998,0,5,10,9999,5,21.9,84,73,72,15.7,-80,34,460,-66,30,55.1,-515,27.7
LISA,981008,6,55,24.6,-42.1,999,AL121998,5,5,10,9999,5,12.2,67,72,36,14.9,-76,14,473,62,28.6,54.2,-228,27.3
LISA,981008,12,55,26.9,-40.1,999,AL121998,5,10,9999,9999,0,15.9,76,72,44,17.8,-70,17,408,29,26.6,52,-307,27
LISA,981008,18,60,29.6,-38.6,999,AL121998,0,5,9999,9999,5,17.9,79,70,62,15.7,-53,1,417,-19,24,52,-405,26.4
LISA,981009,0,60,32.9,-37.8,999,AL121998,5,9999,9999,9999,5,23.5,86,68,76,13.9,-47,2,287,-53,12.1,51.4,-515,26
LISA,981009,6,60,36.8,-37.9,997,AL121998,5,9999,9999,9999,0,26.7,80,68,91,6.7,-31,0,481,-74,-5.9,47.7,-555,24.9
LISA,981009,12,65,41.6,-38.7,995,AL121998,9999,9999,9999,9999,5,34,95,65,83,9.6,9,0,666,-48,-8.3,47.3,-471,22.8
LISA,981009,18,65,47.1,-39.3,997,AL121998,9999,9999,9999,9999,5,46.3,71,64,92,6,51,0,766,-34,25.5,43.9,-410,18.4
MITC,981022,0,30,11.6,-76.1,1002,AL131998,0,10,15,25,9999,6.9,57,79,46,22.8,-122,50,0,12,-5,60.7,-405,29.5
MITC,981022,6,30,11.9,-77.1,1002,AL131998,5,15,20,35,9999,5.6,38,83,78,11.8,-124,40,0,-88,-3.9,62.3,-630,29.5
MITC,981022,12,30,12,-77.9,1002,AL131998,10,15,25,45,0,3.6,68,84,93,11.8,-124,54,0,-139,-0.9,63.5,-655,29.4
MITC,981022,18,35,11.6,-77.9,1001,AL131998,10,15,30,55,5,3.6,76,81,94,10.3,-111,57,0,-108,3.1,63,-614,29.5
MITC,981023,0,40,11.8,-77.6,1000,AL131998,5,15,35,60,10,6.4,82,83,67,17.4,-109,51,0,-40,7.5,62.1,-540,29.5
MITC,981023,6,45,12.2,-77.6,999,AL131998,5,20,45,60,10,14.2,93,84,76,15,-106,48,0,-44,10.9,63.7,-443,29.4
