lat,lon,City,State,County,Country,Year,GDP
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2010,19.39
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2011,19.84
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2012,20.25
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2013,20.65
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2014,21.06
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2015,21.49
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2016,21.94
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2017,22.39
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,1990,10.91
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,1991,11.2
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,1992,11.49
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,1993,11.8
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,1994,12.11
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,1995,12.35
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,1996,12.9
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,1997,13.48
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,1998,14.08
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,1999,14.71
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2000,15.11
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2001,15.48
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2002,15.87
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2003,16.26
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2004,16.66
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2005,16.98
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2006,17.5
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2007,17.98
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2008,18.46
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2009,18.93
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2010,19.39
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2011,19.84
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2012,20.25
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2013,20.65
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2014,21.06
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2015,21.49
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2016,21.94
32.65518,-79.94037,Folly Beach,South Carolina,Charleston County,US,2017,22.39
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,1990,10.84
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,1991,11.13
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,1992,11.42
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,1993,11.73
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,1994,12.04
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,1995,12.28
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,1996,12.82
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,1997,13.39
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,1998,13.99
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,1999,14.61
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,2000,15.01
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,2001,15.38
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,2002,15.76
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,2003,16.14
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,2004,16.54
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,2005,16.86
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,2006,17.38
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,2007,17.85
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,2008,18.33
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,2009,18.79
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,2010,19.25
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,2011,19.69
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,2012,20.09
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,2013,20.5
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,2014,20.9
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,2015,21.32
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,2016,21.77
33.03767,-79.61313,Awendaw,South Carolina,Charleston County,US,2017,22.22
29.23662,-89.98729,Grand Isle,Louisiana,Jefferson Parish,US,1990,11.1
